,orgId,scaffoldId,source,phage_gene,start,end,length,geneID,CCD,paperBLAST,found
0,ANA3,248374,server_RAST,Prophage Lp2 protein 6 gene,"1,127,762","1,128,826","1,065",,,,False
1,,248374,server_RAST,Phage integrase gene,"3,546,379","3,547,605","1,227",,,,False
2,,248374,server_RAST,Phage integrase gene,"3,490,196","3,491,653","1,458",,,,False
3,,248374,server_RAST,Putative phage protein gene,"3,148,198","3,149,577","1,380",,,,False
4,,248374,server_RAST,Phage integrase gene,"2,835,885","2,837,063","1,179",,,,False
5,,248374,server_RAST,Phage protein gene,"2,831,908","2,835,000","3,093",,,,False
6,,248374,server_RAST,"Site-specific recombinase, phage integrase family gene","2,527,441","2,528,736","1,296",,,,False
7,,248374,server_RAST,Phage integrase gene,"2,417,021","2,418,244","1,224",,,,False
8,,248374,server_RAST,phage integrase family protein gene,"2,380,138","2,381,247","1,110",,,,False
9,,248374,server_RAST,phage integrase family protein gene,"2,127,115","2,127,681",567,,,,False
10,,248374,server_RAST,"phage transcriptional regulator, AlpA gene","2,122,596","2,122,814",219,,,,False
11,,248374,server_RAST,Phage integrase gene,"2,118,970","2,120,205","1,236",,,,False
12,azobra,NC_016617,server_RAST,Phage repressor gene,"2,927,406","2,928,038",633,,,,False
13,,NC_016617,server_RAST,Phage terminase large subunit gene,"2,898,495","2,899,802","1,308",,,,True
14,,NC_016618,server_RAST,Phage capsid and scaffold gene,"679,619","681,577","1,959",,,,False
15,,NC_016618,server_RAST,Phage capsid protein gene,"662,238","663,236",999,,,,True
16,,NC_016595,server_RAST,phage related protein gene,"651,206","651,895",690,,,,False
17,,NC_016595,server_RAST,"Phage terminase, large subunit gene","625,236","626,660","1,425",,,,True
18,,NC_016595,server_RAST,Phage protein gene,"623,617","625,239","1,623",,,,True
19,,NC_016595,server_RAST,Phage protein gene,"622,667","623,470",804,,,,True
20,,NC_016595,server_RAST,Phage protein gene,"620,650","622,416","1,767",,,,True
21,,NC_016595,server_RAST,Phage-related protein gene,"614,012","615,841","1,830",,,,True
22,,NC_016595,server_RAST,putative bacteriophage protein gene,"610,551","611,213",663,,,,True
23,,NC_016595,server_RAST,Phage-related protein gene,"608,058","608,789",732,,,,True
24,,NC_016595,server_RAST,Putative bacteriophage protein gene,"605,475","606,425",951,,,,True
25,,NC_016595,server_RAST,Phage tail fiber protein gene,"377,832","380,264","2,433",,,,False
26,,NC_016595,server_RAST,Phage tail fiber protein gene,"373,306","375,894","2,589",,,,False
27,,NC_016594,server_RAST,Phage Holliday junction resolvase gene,"185,149","185,619",471,,,,True
28,,NC_016596,server_RAST,phage integrase gene,"156,660","157,820","1,161",,,,False
29,,NC_016619,server_RAST,Phage DNA invertase gene,"33,251","33,829",579,,,,False
30,BFirm,NC_010681,server_RAST,Gifsy-2 prophage protein gene,"3,135,010","3,135,732",723,,,,False
31,,NC_010681,server_RAST,Phage portal protein gene,"2,947,675","2,948,058",384,,,,False
32,,NC_010681,server_RAST,"Phage-related protein, tail component gene","1,666,931","1,667,803",873,,,,False
33,,NC_010681,server_RAST,Phage portal protein gene,"1,311,525","1,312,994","1,470",,,,True
34,,NC_010681,server_RAST,"Phage terminase, large subunit gene","1,309,425","1,311,317","1,893",,,,True
35,,NC_010681,server_RAST,PUTATIVE BACTERIOPHAGE-RELATED PROTEIN gene,"1,308,668","1,309,315",648,,,,True
36,,NC_010681,server_RAST,Phage-related protein gene,"795,584","795,931",348,,,,False
37,,NC_010681,server_RAST,Probable bacteriophage integrase gene,"286,317","287,534","1,218",,,,False
38,,NC_010681,server_RAST,Phage-related integrase Mvan 5938 gene,"261,634","262,635","1,002",,,,True
39,,NC_010681,server_RAST,"Phage Transcriptional regulator, AlpA gene","170,907","171,149",243,,,,True
40,Btheta,241,server_RAST,Phage-related integrase Mvan 5938 gene,"3,288,975","3,289,967",993,,,,False
41,,241,server_RAST,Phage tail fiber protein gene,"3,108,332","3,111,382","3,051",,,,False
42,,241,server_RAST,Putative phage protein gene,"2,909,831","2,910,562",732,,,,False
43,,241,server_RAST,Co-activator of prophage gene expression IbrA,"2,885,216","2,886,490","1,275",,,,False
44,,241,server_RAST,Co-activator of prophage gene expression IbrB,"2,884,699","2,885,211",513,,,,False
45,,241,server_RAST,probable bacteriophage protein gene,"1,515,380","1,516,078",699,,,,False
46,,241,server_RAST,Co-activator of prophage gene expression IbrA,"1,357,327","1,358,631","1,305",,,,False
47,,241,server_RAST,Co-activator of prophage gene expression IbrB,"1,356,788","1,357,330",543,,,,False
48,Cola,CP003346,server_RAST,Phage tail sheath protein FI gene,"4,267,250","4,269,331","2,082",,,,False
49,,CP003346,server_RAST,Putative phage-encoded peptidoglycan binding protein gene,"4,242,587","4,243,408",822,,,,False
50,,CP003346,server_RAST,Phage T7 exclusion protein gene,"1,558,503","1,560,362","1,860",,,,False
51,,CP003346,server_RAST,Phage T7 exclusion protein associated hypothetical protein gene,"1,557,674","1,558,501",828,,,,False
52,,CP003346,server_RAST,Phage tail fiber protein gene,"489,384","490,346",963,,,,False
53,Cup4G11,NZ_CP010536,server_RAST,Phage integrase gene,"4,323,202","4,323,603",402,,,,False
54,,NZ_CP010536,server_RAST,putative phage integrase gene,"4,036,220","4,037,602","1,383",,,,True
55,,NZ_CP010536,server_RAST,"Phage terminase, small subunit gene","2,630,788","2,631,216",429,,,,False
56,,NZ_CP010536,server_RAST,Phage endolysin gene,"2,176,226","2,176,498",273,,,,False
57,,NZ_CP010537,server_RAST,Phage-related integrase gene,"1,934,973","1,936,169","1,197",,,,False
58,,NZ_CP010536,server_RAST,Phage-related capsid packaging protein gene,"1,813,799","1,814,854","1,056",,,,True
59,,NZ_CP010536,server_RAST,"Phage terminase, ATPase subunit gene","1,812,024","1,813,802","1,779",,,,True
60,,NZ_CP010536,server_RAST,Phage capsid scaffolding protein gene,"1,811,063","1,811,881",819,,,,True
61,,NZ_CP010536,server_RAST,Phage major capsid protein gene,"1,810,007","1,811,014","1,008",,,,True
62,,NZ_CP010536,server_RAST,"Phage terminase, endonuclease subunit gene","1,809,288","1,810,010",723,,,,True
63,,NZ_CP010536,server_RAST,Phage head completion-stabilization protein gene,"1,808,725","1,809,192",468,,,,True
64,,NZ_CP010536,server_RAST,elements of external origin; phage-related functions and prophages gene,"1,807,810","1,808,121",312,,,,True
65,,NZ_CP010536,server_RAST,Putative phage-encoded peptidoglycan binding protein gene,"1,807,007","1,807,813",807,,,,True
66,,NZ_CP010536,server_RAST,Phage tail protein gene,"1,806,064","1,806,504",441,,,,True
67,,NZ_CP010536,server_RAST,Phage tail completion protein gene,"1,805,621","1,806,067",447,,,,True
68,,NZ_CP010536,server_RAST,Phage baseplate assembly protein gene,"1,804,363","1,804,725",363,,,,True
69,,NZ_CP010536,server_RAST,Phage tail sheath monomer gene,"1,799,327","1,800,499","1,173",,,,True
70,,NZ_CP010536,server_RAST,Phage major tail tube protein gene,"1,798,795","1,799,304",510,,,,True
71,,NZ_CP010536,server_RAST,elements of external origin; phage-related functions and prophages gene,"1,798,423","1,798,752",330,,,,True
72,,NZ_CP010536,server_RAST,Phage tail length tape-measure protein gene,"1,795,647","1,798,328","2,682",,,,True
73,,NZ_CP010536,server_RAST,Phage-related tail protein gene,"1,795,219","1,795,644",426,,,,True
74,,NZ_CP010536,server_RAST,elements of external origin; phage-related functions and prophages gene,"1,789,025","1,789,273",249,,,,True
75,,NZ_CP010536,server_RAST,Phage Rha protein gene,"1,788,367","1,788,915",549,,,,True
76,,NZ_CP010536,server_RAST,Phage-related protein gene,"1,785,641","1,788,346","2,706",,,,True
77,,NZ_CP010536,server_RAST,Phage endolysin gene,"1,775,743","1,776,288",546,,,,True
78,,NZ_CP010536,server_RAST,Putative phage terminase gene,"1,747,716","1,749,002","1,287",,,,False
79,,NZ_CP010536,server_RAST,Phage repressor gene,"1,736,102","1,737,148","1,047",,,,True
80,,NZ_CP010536,server_RAST,Phage-related protein gene,"1,719,637","1,720,380",744,,,,True
81,,NZ_CP010536,server_RAST,phage tail assembly-like protein gene,"1,485,846","1,486,364",519,,,,True
82,Dino,"57,145",server_RAST,Phage-related protein gene,"3,594,961","3,596,388","1,428",,,,False
83,,"57,145",server_RAST,Phage-related integrase gene,"3,379,874","3,381,040","1,167",,,,False
84,,"57,145",server_RAST,Mu-like prophage I protein gene,"3,220,290","3,220,997",708,,,,False
85,,"57,145",server_RAST,Phage integrase family protein gene,"2,756,272","2,756,904",633,,,,False
86,,"57,145",server_RAST,Phage tail sheath protein FI gene,"2,727,753","2,730,098","2,346",,,,False
87,,"57,145",server_RAST,"Site-specific recombinase, phage integrase family gene","2,675,127","2,675,798",672,,,,False
88,,"57,145",server_RAST,Phage tail sheath protein FI gene,"2,616,568","2,618,061","1,494",,,,False
89,,"57,145",server_RAST,Gene Transfer Agent capsid protein; Phage major capsid protein,"2,301,398","2,302,615","1,218",,,,False
90,,"57,145",server_RAST,Phage related integrase gene,"1,989,215","1,990,372","1,158",,,,False
91,,"57,145",server_RAST,Phage related integrase gene,"1,007,057","1,008,169","1,113",,,,False
92,,"57,145",server_RAST,Phage-related integrase Mvan 5938 gene,"100,305","101,309","1,005",,,,False
93,,"57,145",server_RAST,Phage major capsid protein gene,"93,348","94,247",900,,,,False
94,,"57,145",server_RAST,Mu-like prophage I protein gene,"92,411","93,343",933,,,,False
95,,"57,148",server_RAST,Phage-related integrase Mvan 5938 gene,"70,272","71,276","1,005",,,,False
96,Dyella79,N515DRAFT_scaffold00001.1,server_RAST,Phage tail sheath protein FI gene,"1,040,733","1,042,121","1,389",,,,False
97,,N515DRAFT_scaffold00001.1,server_RAST,Phage tail fiber protein gene,"887,760","888,884","1,125",,,,False
98,,N515DRAFT_scaffold00001.1,server_RAST,Phage tail fiber protein gene,"884,516","887,689","3,174",,,,False
99,,N515DRAFT_scaffold00001.1,server_RAST,Phage tail assembly protein I gene,"883,803","884,453",651,,,,False
100,,N515DRAFT_scaffold00001.1,server_RAST,Phage tail assembly protein gene,"881,618","882,370",753,,,,False
101,,N515DRAFT_scaffold00001.1,server_RAST,Phage minor tail protein gene,"880,929","881,621",693,,,,False
102,,N515DRAFT_scaffold00001.1,server_RAST,Phage minor tail protein gene,"880,657","880,932",276,,,,False
103,,N515DRAFT_scaffold00001.1,server_RAST,Phage tail length tape-measure protein 1 gene,"876,972","880,604","3,633",,,,False
104,,N515DRAFT_scaffold00001.1,server_RAST,Phage major capsid protein gene,"872,423","873,661","1,239",,,,False
105,,N515DRAFT_scaffold00001.1,server_RAST,Prophage Clp protease-like protein gene,"871,572","872,426",855,,,,False
106,,N515DRAFT_scaffold00001.1,server_RAST,Phage portal protein gene,"870,314","871,594","1,281",,,,False
107,,N515DRAFT_scaffold00001.1,server_RAST,Phage terminase large subunit gene,"868,620","870,305","1,686",,,,False
108,,N515DRAFT_scaffold00001.1,server_RAST,Phage-related protein gene,"834,649","835,305",657,,,,False
109,,N515DRAFT_scaffold00003.3,server_RAST,Phage-related capsid packaging protein gene,"665,973","666,269",297,,,,False
110,,N515DRAFT_scaffold00003.3,server_RAST,"phage recombinase, putative gene","640,112","641,743","1,632",,,,False
111,,N515DRAFT_scaffold00005.5,server_RAST,Phage tail fiber protein gene,"166,382","167,464","1,083",,,,False
112,,N515DRAFT_scaffold00005.5,server_RAST,Phage tail fiber protein gene,"158,653","161,820","3,168",,,,False
113,,N515DRAFT_scaffold00005.5,server_RAST,Phage tail assembly protein I gene,"157,985","158,650",666,,,,False
114,,N515DRAFT_scaffold00005.5,server_RAST,Phage tail assembly protein gene,"157,181","157,918",738,,,,False
115,,N515DRAFT_scaffold00005.5,server_RAST,Phage minor tail protein gene,"156,474","157,184",711,,,,False
116,,N515DRAFT_scaffold00005.5,server_RAST,Phage minor tail protein gene,"156,142","156,477",336,,,,False
117,,N515DRAFT_scaffold00005.5,server_RAST,Phage tail length tape-measure protein gene,"154,914","156,149","1,236",,,,False
118,,N515DRAFT_scaffold00008.8,server_RAST,Gifsy-2 prophage lysozyme( EC:3.2.1.17 ) gene,"63,143","64,918","1,775",,,,False
119,,N515DRAFT_scaffold00015.15,server_RAST,Phage-related capsid packaging protein gene,"1,825","2,457",632,,,,False
120,HerbieS,NC_014323,server_RAST,Phage baseplate assembly protein gene,"988,310","988,654",345,,,,True
121,,NC_014323,server_RAST,phage baseplate assembly protein V gene,"988,651","989,295",645,,,,True
122,,NC_014323,server_RAST,Phage baseplate gene,"216,307","217,431","1,125",,,,True
123,,NC_014323,server_RAST,Phage capsid scaffolding protein gene,"994,790","995,632",843,,,,True
124,,NC_014323,server_RAST,Phage head completion-stabilization protein gene,"992,399","992,890",492,,,,True
125,,NC_014323,server_RAST,phage integrase gene,"970,186","971,163",978,,,,True
126,,NC_014323,server_RAST,Phage lysin gene,"991,248","991,778",531,,,,True
127,,NC_014323,server_RAST,Phage major capsid protein gene,"993,697","994,740","1,044",,,,True
128,,NC_014323,server_RAST,Phage replication protein gene,"971,843","973,894","2,052",,,,True
129,,NC_014323,server_RAST,Phage replication protein gene,"2,693,692","2,695,368","1,677",,,,False
130,,NC_014323,server_RAST,Phage tail fiber protein gene,"985,020","986,753","1,734",,,,True
131,,NC_014323,server_RAST,Phage tail fiber protein gene,"213,946","215,382","1,437",,,,False
132,,NC_014323,server_RAST,Phage tail fibers gene,"986,762","987,232",471,,,,True
133,,NC_014323,server_RAST,Phage tail length tape-measure protein gene,"978,604","981,228","2,625",,,,True
134,,NC_014323,server_RAST,Phage tail length tape-measure protein gene,"225,634","227,973","2,340",,,,True
135,,NC_014323,server_RAST,Phage tail sheath monomer gene,"229,013","230,455","1,443",,,,True
136,,NC_014323,server_RAST,Phage tail sheath monomer gene,"982,298","983,473","1,176",,,,True
137,,NC_014323,server_RAST,"Phage terminase, ATPase subunit gene","995,716","997,557","1,842",,,,True
138,,NC_014323,server_RAST,"Phage terminase, endonuclease subunit gene","992,978","993,697",720,,,,True
139,,NC_014323,server_RAST,Phage transposase gene,"233,271","235,088","1,818",,,,True
140,,NC_014323,server_RAST,Phage-related baseplate assembly protein gene,"221,503","222,669","1,167",,,,True
141,,NC_014323,server_RAST,Phage-related capsid packaging protein gene,"997,557","998,609","1,053",,,,True
142,,NC_014323,server_RAST,phage-related hypothetical protein gene,"983,807","984,481",675,,,,True
143,,NC_014323,server_RAST,phage-related tail protein gene,"989,779","990,234",456,,,,True
144,,NC_014323,server_RAST,probable phage tail protein gene,"220,819","221,499",681,,,,True
145,,NC_014323,server_RAST,putative phage baseplate protein gene,"222,666","223,091",426,,,,True
146,,NC_014323,server_RAST,Putative phage tail core protein gene,"228,457","228,981",525,,,,True
147,,NC_014323,server_RAST,putative phage tail protein gene,"990,243","990,728",486,,,,True
148,,NC_014323,server_RAST,putative phage tail protein gene,"981,351","981,674",324,,,,True
149,Koxy,NZ_CP020657,server_RAST,Prophage CP4-57 regulatory protein alpA gene,"4,528,152","4,528,361",210,,,,True
150,,NZ_CP020657,server_RAST,Stationary phase inducible protein CsiE gene,"4,435,617","4,436,894","1,278",,,,False
151,,NZ_CP020657,server_RAST,Phage integrase gene,"3,295,716","3,296,996","1,281",,,,True
152,,NZ_CP020657,server_RAST,Phage-related protein gene,"3,294,329","3,295,048",720,,,,True
153,,NZ_CP020657,server_RAST,"Phage essential recombination function protein, Erf gene","3,292,023","3,292,805",783,,,,True
154,,NZ_CP020657,server_RAST,"COG4197: Uncharacterized protein conserved in bacteria, prophage-related gene","3,287,137","3,287,370",234,,,,True
155,,NZ_CP020657,server_RAST,Phage protein gene,"3,273,317","3,273,796",480,,,,True
156,,NZ_CP020657,server_RAST,Phage Rha protein gene,"3,261,710","3,262,429",720,,,,True
157,,NZ_CP020657,server_RAST,Phage Rha protein gene,"3,260,869","3,261,642",774,,,,True
158,,NZ_CP020657,server_RAST,Phage tail length tape-measure protein 1 gene,"3,256,952","3,259,612","2,661",,,,True
159,,NZ_CP020657,server_RAST,Putative prophage membrane protein gene,"2,658,712","2,659,104",393,,,,False
160,,NZ_CP020657,server_RAST,putative phage repressor gene,"2,657,117","2,657,845",729,,,,False
161,,NZ_CP020657,server_RAST,Gifsy-2 prophage protein gene,"2,592,527","2,592,838",312,,,,True
162,,NZ_CP020657,server_RAST,Phage tail length tape-measure protein 1 gene,"2,570,941","2,574,228","3,288",,,,True
163,,NZ_CP020657,server_RAST,Putative phage terminase gene,"2,559,721","2,560,989","1,269",,,,True
164,,NZ_CP020657,server_RAST,Putative prophage membrane protein gene,"2,552,135","2,552,524",390,,,,True
165,,NZ_CP020657,server_RAST,Gifsy-2 prophage protein gene,"2,533,071","2,534,186","1,116",,,,True
166,,NZ_CP020657,server_RAST,Phage-related protein gene,"2,531,971","2,532,690",720,,,,True
167,,NZ_CP020657,server_RAST,FIG107037: Phage late gene regulator,"1,971,932","1,972,147",216,,,,True
168,,NZ_CP020657,server_RAST,putative phage tail protein gene,"1,970,288","1,970,773",486,,,,True
169,,NZ_CP020657,server_RAST,putative phage tail protein gene,"1,967,238","1,967,537",300,,,,True
170,,NZ_CP020657,server_RAST,Phage major tail tube protein gene,"1,966,670","1,967,185",516,,,,True
171,,NZ_CP020657,server_RAST,Phage tail sheath monomer gene,"1,965,488","1,966,660","1,173",,,,True
172,,NZ_CP020657,server_RAST,Phage baseplate assembly protein gene,"1,959,504","1,959,866",363,,,,True
173,,NZ_CP020657,server_RAST,Phage tail completion protein gene,"1,958,420","1,958,866",447,,,,True
174,,NZ_CP020657,server_RAST,Phage-related tail protein gene,"1,957,996","1,958,427",432,,,,True
175,,NZ_CP020657,server_RAST,Prophage lysozyme (EC 3.2.1.17); Phage lysin gene,"1,956,578","1,957,087",510,,,,True
176,,NZ_CP020657,server_RAST,Phage tail protein gene,"1,956,175","1,956,378",204,,,,True
177,,NZ_CP020657,server_RAST,Phage head completion-stabilization protein gene,"1,955,711","1,956,175",465,,,,True
178,,NZ_CP020657,server_RAST,"Phage terminase, endonuclease subunit gene","1,954,962","1,955,615",654,,,,True
179,,NZ_CP020657,server_RAST,Phage major capsid protein gene,"1,953,906","1,954,958","1,053",,,,True
180,,NZ_CP020657,server_RAST,Phage capsid scaffolding protein gene,"1,953,056","1,953,889",834,,,,True
181,,NZ_CP020657,server_RAST,"Phage terminase, ATPase subunit gene","1,951,152","1,952,906","1,755",,,,True
182,,NZ_CP020657,server_RAST,Phage-related capsid packaging protein gene,"1,950,127","1,951,152","1,026",,,,True
183,,NZ_CP020657,server_RAST,Phage replication protein gene,"1,946,108","1,948,519","2,412",,,,True
184,,NZ_CP020657,server_RAST,Phage-related protein gene,"1,945,101","1,946,111","1,011",,,,True
185,,NZ_CP020657,server_RAST,Probable bacteriophage integrase gene,"1,939,457","1,940,503","1,047",,,,True
186,,NZ_CP020657,server_RAST,Co-activator of prophage gene expression IbrA,"1,684,114","1,685,337","1,224",,,,False
187,,NZ_CP020657,server_RAST,Co-activator of prophage gene expression IbrB,"1,683,500","1,684,129",630,,,,False
188,,NZ_CP020657,server_RAST,Probable RND efflux membrane fusion protein gene,"1,584,596","1,585,675","1,080",,,,False
189,,NZ_CP020657,server_RAST,"Phage integrase, Phage P4-associated gene","1,223,637","1,224,821","1,185",,,,True
190,,NZ_CP020657,server_RAST,FIG054316: Phage polarity suppression protein gene,"1,219,812","1,220,378",567,,,,True
191,,NZ_CP020657,server_RAST,FIG107037: Phage late gene regulator,"1,219,549","1,219,794",246,,,,True
192,,NZ_CP020657,server_RAST,FIG070121: Phage capsid and scaffold protein gene,"1,218,815","1,219,552",738,,,,True
193,,NZ_CP020657,server_RAST,FIG033266: Phage DNA binding protein gene,"1,217,997","1,218,263",267,,,,True
194,,NZ_CP020657,server_RAST,FIG118045: Phage immunity repressor protein gene,"1,217,449","1,217,643",195,,,,True
195,,NZ_CP020657,server_RAST,"FIG018226: DNA replication protein, phage-associated gene","1,216,908","1,217,228",321,,,,True
196,,NZ_CP020657,server_RAST,"Zinc binding domain / DNA primase (EC 2.7.7.-), Phage P4-associated / Replicative helicase RepA, Phage P4-associated gene","1,214,563","1,216,896","2,334",,,,True
197,,NZ_CP020657,server_RAST,Co-activator of prophage gene expression IbrB,"778,625","779,251",627,,,,False
198,,NZ_CP020657,server_RAST,Co-activator of prophage gene expression IbrA,"777,414","778,625","1,212",,,,False
199,,NZ_CP020657,server_RAST,"Zinc binding domain / DNA primase (EC 2.7.7.-), Phage P4-associated / Replicative helicase RepA, Phage P4-associated gene","657,719","660,052","2,334",,,,True
200,,NZ_CP020657,server_RAST,"FIG018226: DNA replication protein, phage-associated gene","657,387","657,707",321,,,,True
201,,NZ_CP020657,server_RAST,FIG118045: Phage immunity repressor protein gene,"656,972","657,166",195,,,,True
202,,NZ_CP020657,server_RAST,FIG033266: Phage DNA binding protein gene,"656,346","656,612",267,,,,True
203,,NZ_CP020657,server_RAST,FIG070121: Phage capsid and scaffold protein gene,"655,058","655,795",738,,,,True
204,,NZ_CP020657,server_RAST,FIG107037: Phage late gene regulator,"654,816","655,061",246,,,,True
205,,NZ_CP020657,server_RAST,FIG054316: Phage polarity suppression protein gene,"654,232","654,798",567,,,,True
206,,NZ_CP020657,server_RAST,"Phage integrase, Phage P4-associated gene","648,675","649,937","1,263",,,,True
207,,NZ_CP020657,server_RAST,Phage antitermination protein N gene,"2,658,273","2,658,635",363,,,,False
208,,NZ_CP020657,server_RAST,putative bacteriophage protein gene,"2,549,631","2,550,011",381,,,,True
209,,NZ_CP020657,server_RAST,putative bacteriophage protein gene,"1,967,552","1,967,671",120,,,,True
210,Kang,B158DRAFT_scaffold_0.1,server_RAST,Phage tail fiber protein gene,"702,677","704,278","1,602",,,,False
211,,B158DRAFT_scaffold_0.1,server_RAST,Protein affecting phage T7 exclusion by the F plasmid gene,"145,682","146,206",525,,,,False
212,Keio,NC_000913,refseq_RAST,KpLE2 phage-like element; predicted protein (pseudogene),"4,506,626","4,506,883",258,,,,False
213,,NC_000913,refseq_RAST,Prophage P4 integrase gene,"4,496,750","4,497,940","1,191",,,,False
214,,NC_000913,refseq_RAST,Prophage CP4-57 regulatory protein alpA gene,"2,758,644","2,758,856",213,,,,False
215,,NC_000913,refseq_RAST,Prophage CP4-57 integrase gene,"2,756,159","2,757,400","1,242",,,,False
216,,NC_000913,refseq_RAST,CPZ-55 prophage; predicted protein gene,"2,563,980","2,564,372",393,,,,False
217,,NC_000913,refseq_RAST,CPZ-55 prophage; predicted protein gene,"2,563,592","2,563,969",378,,,,False
218,,NC_000913,refseq_RAST,putative prophage integrase gene,"2,558,771","2,560,066","1,296",,,,False
219,,NC_000913,refseq_RAST,Prophage tail fiber protein gene,"2,471,544","2,472,137",594,,,,False
220,,NC_000913,refseq_RAST,Phage integrase gene,"2,466,509","2,467,702","1,194",,,,False
221,,NC_000913,refseq_RAST,prophage p2 ogr protein gene,"2,167,302","2,167,556",255,,,,False
222,,NC_000913,refseq_RAST,Gifsy-2 prophage protein gene,"2,009,821","2,010,489",669,,,,False
223,,7023,server_RAST,putative regulator; Regulation (Phage or Prophage Related) gene,"1,645,958","1,646,365",408,,,,True
224,,7023,server_RAST,Putative regulator of cell division encoded by prophage CP-933O gene,"1,645,644","1,645,874",231,,,,True
225,,7023,server_RAST,"IS, phage, Tn; Transposon-related functions gene","1,643,143","1,643,298",156,,,,True
226,,7023,server_RAST,Phage antitermination protein gene,"1,640,513","1,641,265",753,,,,True
227,,7023,server_RAST,Phage lysis protein S gene,"1,638,394","1,638,600",207,,,,True
228,,7023,server_RAST,Phage endolysin gene,"1,637,548","1,638,081",534,,,,True
229,,7023,server_RAST,Phage tail fiber protein gene,"1,632,909","1,633,871",963,,,,True
230,,7023,server_RAST,Phage tail fiber assembly protein gene,"1,632,334","1,632,909",576,,,,True
231,,7023,server_RAST,Phage tail fiber assembly protein gene,"1,430,435","1,431,010",576,,,,True
232,,7023,server_RAST,Phage tail fiber protein gene,"1,428,438","1,430,435","1,998",,,,True
233,,7023,server_RAST,Phage tail fiber protein gene,"1,428,343","1,428,477",135,,,,True
