,orgId,scaffoldId,source,phage_gene,start,end,length,geneID,CCD,paperBLAST,found
234,,7023,server_RAST,Phage tail fiber protein gene,"1,427,570","1,428,307",738,,,,True
235,,7023,server_RAST,Putative phage tail protein gene,"1,424,478","1,425,506","1,029",,,,True
236,,7023,server_RAST,Rac prophage repressor gene,"1,417,789","1,418,265",477,,,,True
237,,7023,server_RAST,Phage protein gene,"1,417,346","1,417,480",135,,,,True
238,,7023,server_RAST,"IS, phage, Tn; Transposon-related functions gene","1,417,180","1,417,335",156,,,,True
239,,7023,server_RAST,Putative bacteriophage protein gene,"1,415,862","1,416,038",177,,,,True
240,,7023,server_RAST,Phage protein gene,"1,415,512","1,415,787",276,,,,True
241,,7023,server_RAST,Recombinational DNA repair protein RecT (prophage associated) gene,"1,412,008","1,412,817",810,,,,True
242,,7023,server_RAST,Phage protein gene,"1,411,555","1,411,764",210,,,,True
243,,7023,server_RAST,Putative lambdoid prophage Rac integrase gene,"1,410,024","1,411,259","1,236",,,,True
244,,7023,server_RAST,Phage DNA invertase gene,"1,208,908","1,209,462",555,,,,True
245,,7023,server_RAST,Prophage tail fiber protein gene,"1,208,342","1,208,878",537,,,,True
246,,7023,server_RAST,Phage tail fiber assembly protein gene,"1,207,740","1,208,342",603,,,,True
247,,7023,server_RAST,Phage tail fiber assembly protein gene,"1,207,343","1,207,768",426,,,,True
248,,7023,server_RAST,Prophage tail fiber protein gene,"1,206,724","1,207,353",630,,,,True
249,,7023,server_RAST,FIG121501: Prophage tail protein gene,"1,206,136","1,206,720",585,,,,True
250,,7023,server_RAST,Phage FluMu protein gp47 gene,"1,205,396","1,206,145",750,,,,True
251,,7023,server_RAST,Phage portal protein gene,"1,204,954","1,205,427",474,,,,True
252,,7023,server_RAST,"Phage terminase, large subunit gene","1,203,393","1,204,760","1,368",,,,True
253,,7023,server_RAST,putative phage repressor gene,"1,201,482","1,202,156",675,,,,True
254,,7023,server_RAST,Phage integrase gene,"1,198,902","1,200,029","1,128",,,,True
255,,7023,server_RAST,Co-activator of prophage gene expression IbrA,"634,572","635,792","1,221",,,,False
256,,7023,server_RAST,Co-activator of prophage gene expression IbrB,"633,970","634,599",630,,,,False
257,,7023,server_RAST,Phage tail fiber assembly protein gene,"582,098","582,283",186,,,,True
258,,7023,server_RAST,"Phage terminase, large subunit gene","580,577","581,320",744,,,,True
259,,7023,server_RAST,Phage holin gene,"576,621","576,836",216,,,,True
260,,7023,server_RAST,Phage exonuclease (EC 3.1.11.3); Putative phage-encoded enzyme involved in integration-recombination gene,"565,321","565,584",264,,,,True
261,,7023,server_RAST,Phage integrase gene,"564,038","565,201","1,164",,,,True
262,,7023,server_RAST,YbbL ABC transporter ATP-binding protein gene,"515,143","515,820",678,,,,False
263,,7023,server_RAST,putative phage integrase gene,"294,920","296,245","1,326",,,,False
264,Korea,NZ_BCYW01000001,refseq_RAST,Phage tail sheath monomer gene,"387,202","388,341","1,140",,,,False
265,,NZ_BCYW01000001,refseq_RAST,Phage baseplate assembly protein gene,"386,835","387,191",357,,,,False
266,,NZ_BCYW01000001,refseq_RAST,Phage tail fibers gene,"380,489","381,151",663,,,,False
267,,NZ_BCYW01000001,refseq_RAST,Phage tail protein gene,"378,579","379,055",477,,,,False
268,,NZ_BCYW01000001,refseq_RAST,"Phage terminase, endonuclease subunit gene","377,017","377,766",750,,,,False
269,,NZ_BCYW01000001,refseq_RAST,Phage major capsid protein gene,"375,760","376,887","1,128",,,,False
270,,NZ_BCYW01000001,refseq_RAST,Phage capsid scaffolding protein gene,"374,876","375,715",840,,,,False
271,,NZ_BCYW01000001,refseq_RAST,"Phage terminase, ATPase subunit gene","372,810","374,717","1,908",,,,False
272,,NZ_BCYW01000001,refseq_RAST,Phage-related capsid packaging protein gene,"371,728","372,798","1,071",,,,False
273,,NZ_BCYW01000001,refseq_RAST,Phage DNA Packaging Protein gene,"360,906","362,243","1,338",,,,False
274,,NZ_BCYW01000001,refseq_RAST,Phage portal protein gene,"357,118","358,230","1,113",,,,False
275,,NZ_BCYW01000001,refseq_RAST,putative phage integrase gene,"164,026","165,369","1,344",,,,False
276,Marino,CP001978,server_RAST,Phage integrase family protein gene,"4,401,144","4,401,758",615,,,,False
277,,CP001978,server_RAST,"Phage terminase, large subunit gene","2,084,180","2,086,144","1,965",,,,True
278,,CP001978,server_RAST,Phage-related protein gene,"707,871","708,542",672,,,,False
279,,CP001978,server_RAST,phage protein gene,"706,032","706,253",222,,,,False
280,,CP001978,server_RAST,"Phage terminase, large subunit gene","692,685","694,646","1,962",,,,True
281,,CP001978,server_RAST,Phage baseplate assembly protein gene,"685,549","685,887",339,,,,True
282,,CP001978,server_RAST,Phage tail fiber protein gene,"677,783","679,219","1,437",,,,True
283,,CP001978,server_RAST,Phage tail sheath monomer gene,"675,391","676,908","1,518",,,,True
284,,CP001978,server_RAST,Phage tail length tape-measure protein gene,"672,672","674,426","1,755",,,,True
285,,CP001978,server_RAST,Recombinational DNA repair protein RecT (prophage associated) gene,"135,718","136,674",957,,,,False
286,,NC_017507,refseq_RAST,"site-specific recombinase, phage integrase family gene","117,532","118,788","1,257",,,,False
287,,NC_017506,refseq_RAST,Phage integrase gene,"88,466","89,674","1,209",,,,False
288,Miya,NC_011769,refseq_RAST,"molybdenum-pterin binding domain protein/site-specific recombinase, phage integrase family gene","3,556,769","3,557,857","1,089",,,,False
289,,NC_011769,refseq_RAST,"molybdenum-pterin binding domain protein/site-specific recombinase, phage integrase family gene","3,122,330","3,123,688","1,359",,,,False
290,,254340,server_RAST,"phage terminase, small subunit, putative gene","2,036,658","2,037,131",474,,,,True
291,,254340,server_RAST,Phage terminase large subunit gene,"2,034,968","2,036,359","1,392",,,,True
292,,254340,server_RAST,Phage portal protein gene,"2,033,742","2,034,968","1,227",,,,True
293,,254340,server_RAST,"phage prohead protease, HK97 family gene","2,033,054","2,033,755",702,,,,True
294,,254340,server_RAST,Phage major capsid protein gene,"2,031,821","2,033,041","1,221",,,,True
295,,254340,server_RAST,Phage Rha protein gene,"2,026,839","2,027,723",885,,,,True
296,,254340,server_RAST,Phage tail fiber protein gene,"2,018,379","2,021,186","2,808",,,,True
297,,254340,server_RAST,Phage tail fiber assembly protein gene,"1,595,784","1,596,242",459,,,,False
298,,254340,server_RAST,Phage-related tail protein gene,"1,587,062","1,589,407","2,346",,,,False
299,,254340,server_RAST,Phage protein gene,"1,577,634","1,578,614",981,,,,False
300,,254340,server_RAST,Phage (Mu-like) virion morphogenesis protein,"1,576,192","1,577,493","1,302",,,,False
301,,254340,server_RAST,Mu-like prophage FluMu protein gp29 gene,"1,574,616","1,576,190","1,575",,,,False
302,,254340,server_RAST,Mu-like prophage FluMu protein gp28 gene,"1,571,281","1,572,762","1,482",,,,False
303,,254340,server_RAST,Phage Mu Mom-like protein gene,"900,247","900,882",636,,,,True
304,,254340,server_RAST,Phage tail fiber assembly protein gene,"899,136","899,693",558,,,,True
305,,254340,server_RAST,Prophage tail fiber protein gene,"897,835","899,127","1,293",,,,True
306,,254340,server_RAST,FIG121501: Prophage tail protein gene,"897,222","897,791",570,,,,True
307,,254340,server_RAST,Phage FluMu protein gp47 gene,"896,164","897,225","1,062",,,,True
308,,254340,server_RAST,Prophage baseplate assembly protein V gene,"893,653","894,279",627,,,,True
309,,254340,server_RAST,FIG003269: Prophage tail protein gene,"892,395","893,495","1,101",,,,True
310,,254340,server_RAST,Phage tail/DNA circulation protein gene,"891,065","892,405","1,341",,,,True
311,,254340,server_RAST,FIG035595: Phage protein gene,"889,104","891,044","1,941",,,,True
312,,254340,server_RAST,Bacteriophage tail sheath protein gene,"886,626","888,047","1,422",,,,True
313,,254340,server_RAST,Mu-like prophage FluMu protein gp37 gene,"885,814","886,434",621,,,,True
314,,254340,server_RAST,Mu-like prophage protein GP36 gene,"885,398","885,817",420,,,,True
315,,254340,server_RAST,Phage major capsid protein gene,"884,040","884,969",930,,,,True
316,,254340,server_RAST,Mu-like prophage FluMu I protein gene,"882,852","884,036","1,185",,,,True
317,,254340,server_RAST,phage virion morphogenesis protein,"880,672","881,154",483,,,,False
318,,254340,server_RAST,Mu-like prophage FluMu protein gp29 gene,"877,343","879,001","1,659",,,,True
319,,254340,server_RAST,Phage protein gene,"875,692","877,368","1,677",,,,True
320,,254340,server_RAST,phage-related membrane protein gene,"872,838","873,209",372,,,,True
321,,254340,server_RAST,"prophage MuSo1, DNA transposition protein, putative gene","868,040","868,822",783,,,,True
322,MR-1,139,server_RAST,"site-specific recombinase, phage integrase family, pseudogene","4,450,957","4,451,211",255,,,,False
323,,139,server_RAST,"site-specific recombinase, phage integrase family, pseudogene","4,450,457","4,450,846",390,,,,False
324,,139,server_RAST,"site-specific recombinase, phage integrase family, pseudogene","4,434,299","4,435,180",882,,,,False
325,,139,server_RAST,phage integrase family protein gene,"4,030,630","4,031,562",933,,,,False
326,,139,server_RAST,phage integrase family protein gene,"4,012,940","4,014,214","1,275",,,,False
327,,139,server_RAST,phage integrase family protein gene,"3,124,990","3,126,249","1,260",,,,True
328,,139,server_RAST,Phage-related protein gene,"3,119,217","3,119,888",672,,,,True
329,,139,server_RAST,"prophage LambdaSo, transcriptional regulator, Cro/CI family gene","3,113,660","3,114,478",819,,,,True
330,,139,server_RAST,"prophage LambdaSo, replication protein O gene","3,111,160","3,112,230","1,071",,,,True
331,,139,server_RAST,phage integrase family protein gene,"3,106,800","3,107,999","1,200",,,,True
332,,139,server_RAST,"prophage LambdaSo, lysozyme, putative gene","3,104,244","3,104,756",513,,,,True
333,,139,server_RAST,Phage terminase small subunit gene,"3,101,977","3,102,489",513,,,,True
334,,139,server_RAST,Phage terminase small subunit gene,"3,100,275","3,102,020","1,746",,,,True
335,,139,server_RAST,Phage portal protein gene,"3,098,819","3,100,117","1,299",,,,True
336,,139,server_RAST,Prophage Clp protease-like protein gene,"3,097,955","3,098,809",855,,,,True
337,,139,server_RAST,Phage major capsid protein gene,"3,096,752","3,097,942","1,191",,,,True
338,,139,server_RAST,"phage head-tail adaptor, putative gene","3,095,699","3,096,061",363,,,,True
339,,139,server_RAST,"prophage LambdaSo, major tail protein V, putative gene","3,094,063","3,094,536",474,,,,True
340,,139,server_RAST,Phage tail length tape-measure protein 1 gene,"3,090,474","3,093,218","2,745",,,,True
341,,139,server_RAST,Phage minor tail protein gene,"3,090,139","3,090,474",336,,,,True
342,,139,server_RAST,Phage minor tail protein gene,"3,086,611","3,087,336",726,,,,True
343,,139,server_RAST,Phage tail assembly protein gene,"3,085,846","3,086,559",714,,,,True
344,,139,server_RAST,Phage tail assembly gene,"3,082,148","3,083,743","1,596",,,,True
345,,139,server_RAST,Phage tail assembly protein gene,"3,081,823","3,082,080",258,,,,True
346,,139,server_RAST,Phage tail assembly protein I gene,"3,080,473","3,081,102",630,,,,True
347,,139,server_RAST,Phage tail fiber protein gene,"3,076,443","3,080,468","4,026",,,,True
348,,139,server_RAST,Prophage long tail fiber protein gene,"2,821,109","2,822,836","1,728",,,,False
349,,139,server_RAST,FIG121501: Prophage tail protein gene,"2,820,459","2,821,043",585,,,,True
350,,139,server_RAST,Phage FluMu protein gp47 gene,"2,819,407","2,820,474","1,068",,,,True
351,,139,server_RAST,Prophage baseplate assembly protein V gene,"2,818,312","2,818,959",648,,,,True
352,,139,server_RAST,FIG003269: Prophage tail protein gene,"2,817,239","2,818,318","1,080",,,,True
353,,139,server_RAST,Phage tail/DNA circulation protein gene,"2,815,923","2,817,239","1,317",,,,True
354,,139,server_RAST,Mu-like prophage FluMu protein gp42 gene,"2,814,240","2,815,901","1,662",,,,True
355,,139,server_RAST,Mu-like prophage FluMu protein gp41 gene,"2,813,755","2,814,114",360,,,,True
356,,139,server_RAST,Phage tail tube protein gene,"2,813,402","2,813,755",354,,,,True
357,,139,server_RAST,Mu-like prophage FluMu protein GP38 gene,"2,811,737","2,811,901",165,,,,True
358,,139,server_RAST,Mu-like prophage FluMu protein gp37 gene,"2,811,130","2,811,720",591,,,,True
359,,139,server_RAST,"prophage MuSo2, virion morphogenesis protein, putative","2,810,582","2,811,133",552,,,,True
360,,139,server_RAST,Mu-like prophage protein GP36 gene,"2,810,151","2,810,582",432,,,,True
361,,139,server_RAST,Phage major capsid protein gene,"2,807,652","2,808,551",900,,,,True
362,,139,server_RAST,COG4388: Mu-like prophage I protein gene,"2,806,693","2,807,652",960,,,,True
363,,139,server_RAST,Phage (Mu-like) virion morphogenesis protein,"2,805,079","2,805,858",780,,,,True
364,,139,server_RAST,Mu-like prophage FluMu protein gp29 gene,"2,803,521","2,805,086","1,566",,,,True
365,,139,server_RAST,Mu-like prophage FluMu protein gp28 gene,"2,801,965","2,803,524","1,560",,,,True
366,,139,server_RAST,"Phage terminase, small subunit gene","2,801,187","2,801,768",582,,,,True
367,,139,server_RAST,"prophage MuSo1, transcriptional regulator, Cro/CI family gene","2,788,307","2,789,053",747,,,,False
368,,139,server_RAST,phage integrase family protein gene,"2,486,058","2,487,167","1,110",,,,False
369,,139,server_RAST,"Site-specific recombinase, phage integrase family gene","2,476,011","2,476,877",867,,,,False
370,,139,server_RAST,"Site-specific recombinase, phage integrase family gene","2,474,344","2,474,784",441,,,,False
371,,139,server_RAST,phage integrase family protein gene,"1,536,626","1,537,873","1,248",,,,False
372,,139,server_RAST,phage integrase family protein gene,"1,509,199","1,509,765",567,,,,False
373,,139,server_RAST,"phage transcriptional regulator, AlpA gene","1,504,686","1,504,898",213,,,,False
374,,139,server_RAST,"site-specific recombinase, phage integrase family, pseudogene","1,501,303","1,501,746",444,,,,False
375,,139,server_RAST,"site-specific recombinase, phage integrase family, pseudogene","1,497,975","1,498,763",789,,,,False
376,,139,server_RAST,Phage major capsid protein gene,"693,403","694,323",921,,,,True
377,,139,server_RAST,"prophage MuSo1, protein Gp32, putative gene","692,234","693,403","1,170",,,,True
378,,139,server_RAST,phage virion morphogenesis protein,"688,258","688,710",453,,,,True
379,,139,server_RAST,Phage (Mu-like) virion morphogenesis protein,"686,773","688,110","1,338",,,,True
380,,139,server_RAST,Mu-like prophage FluMu protein gp29 gene,"685,179","686,780","1,602",,,,True
381,,139,server_RAST,Mu-like prophage FluMu protein gp28 gene,"683,539","685,179","1,641",,,,True
382,,139,server_RAST,"Phage terminase, small subunit gene","682,973","683,539",567,,,,True
383,,139,server_RAST,"prophage MuSo1, positive regulator of late transcription, putative gene","676,577","677,032",456,,,,True
384,,139,server_RAST,"prophage MuSo1, DNA transposition protein, putative gene","672,706","673,425",720,,,,True
385,,139,server_RAST,"prophage MuSo1, transcriptional regulator, Cro/CI family gene","669,361","670,083",723,,,,True
386,,139,server_RAST,"site-specific recombinase, phage integrase family gene","402,011","403,300","1,290",,,,False
387,,139,server_RAST,"site-specific recombinase, phage integrase family, pseudogene","388,489","388,770",282,,,,False
388,,139,server_RAST,"site-specific recombinase, phage integrase family, pseudogene","386,312","387,124",813,,,,False
389,,139,server_RAST,Bacteriophage tail sheath protein gene,"2,811,904","2,813,385","1,482",,,,True
390,,140,server_RAST,phage integrase family protein gene,"33,623","34,993","1,371",,,,True
391,,140,server_RAST,phage integrase family protein gene,"32,496","33,626","1,131",,,,True
392,Pedo557,NZ_CP021237,server_RAST,Phage tail fiber protein gene,"4,235,922","4,238,261","2,340",,,,True
393,,NZ_CP021237,server_RAST,Phage tail fiber protein gene,"1,836,186","1,837,973","1,788",,,,False
394,,NZ_CP021237,server_RAST,Phage tail sheath protein FI gene,"1,738,972","1,740,417","1,446",,,,True
395,,NZ_CP021237,server_RAST,Phage tail sheath protein FI gene,"1,737,184","1,738,968","1,785",,,,False
396,Phaeo,PGA1_c,server_RAST,"Phage lysin, glycosyl hydrolase, family 25 gene","3,133,093","3,133,932",840,,,,False
397,,PGA1_c,server_RAST,Phage portal protein gene,"2,695,571","2,696,788","1,218",,,,False
398,,PGA1_c,server_RAST,phage integrase gene,"2,349,595","2,350,626","1,032",,,,False
399,,PGA1_c,server_RAST,possible phage integrase family protein gene,"2,341,533","2,342,780","1,248",,,,True
400,,PGA1_c,server_RAST,Phage terminase large subunit gene,"2,328,102","2,329,865","1,764",,,,True
401,,PGA1_c,server_RAST,Phage portal protein gene,"2,326,894","2,328,105","1,212",,,,True
402,,PGA1_c,server_RAST,"Phage prohead protease, HK97 family gene","2,326,232","2,326,894",663,,,,True
403,,PGA1_c,server_RAST,Phage major capsid protein gene,"2,324,993","2,326,195","1,203",,,,True
404,,PGA1_c,server_RAST,phage integrase gene,"2,122,720","2,123,334",615,,,,False
405,,PGA1_c,server_RAST,Phage protein D gene,"2,084,059","2,084,472",414,,,,False
406,,PGA1_c,server_RAST,Phage integrase family protein gene,"2,016,906","2,017,220",315,,,,False
407,,PGA1_c,server_RAST,phage integrase gene,"1,938,348","1,939,349","1,002",,,,True
408,,PGA1_c,server_RAST,Phage-related protein gene,"1,924,856","1,925,443",588,,,,True
409,,PGA1_c,server_RAST,"Phage terminase, large subunit gene","1,922,910","1,924,859","1,950",,,,True
410,,PGA1_c,server_RAST,phage-related portal protein gene,"1,920,778","1,922,304","1,527",,,,True
411,,PGA1_c,server_RAST,"peptidase U35, phage prohead HK97 gene","1,918,755","1,920,785","2,031",,,,True
412,,PGA1_c,server_RAST,phage baseplate assembly protein V gene,"1,916,626","1,916,982",357,,,,True
413,,PGA1_c,server_RAST,Phage baseplate assembly protein gene,"1,915,948","1,916,430",483,,,,True
414,,PGA1_c,server_RAST,Phage tail sheath monomer gene,"1,910,578","1,911,795","1,218",,,,True
415,,PGA1_c,server_RAST,Phage tail protein gene,"1,907,159","1,909,654","2,496",,,,True
416,,PGA1_c,server_RAST,Phage-related tail protein gene,"1,906,749","1,907,147",399,,,,True
417,,PGA1_c,server_RAST,FIG032563: Phage tail protein D gene,"1,905,561","1,906,568","1,008",,,,True
418,,PGA1_c,server_RAST,Phage DNA Packaging Protein gene,"1,866,416","1,867,669","1,254",,,,False
419,,PGA1_c,server_RAST,Phage portal protein gene,"1,865,029","1,866,222","1,194",,,,True
420,,PGA1_c,server_RAST,"Phage prohead protease, HK97 family gene","1,864,165","1,864,785",621,,,,True
421,,PGA1_c,server_RAST,Phage major capsid protein gene,"1,862,932","1,864,116","1,185",,,,True
422,,PGA1_c,server_RAST,Phage Host Specificity Protein gene,"1,853,464","1,857,432","3,969",,,,True
423,,PGA1_c,server_RAST,Gene Transfer Agent (GTA) ORFG07 / Bacteriophagehead-tail adaptor,"1,861,737","1,862,108",372,,,,True
424,PS,CP003153,server_RAST,phage integrase family protein gene,"1,197,990","1,199,660","1,671",,,,False
425,,CP003153,server_RAST,phage integrase family protein gene,"1,196,083","1,197,993","1,911",,,,False
426,,CP003153,server_RAST,Phage long tail fiber proximal subunit gene,"214,590","215,081",492,,,,True
427,,CP003153,server_RAST,"hypothetical protein, putative phage associated protein gene","197,537","199,060","1,524",,,,True
428,,CP003153,server_RAST,"Phage terminase, large subunit gene","191,934","193,328","1,395",,,,True
429,,CP003153,server_RAST,Phage-related protein gene,"175,067","175,741",675,,,,True
430,pseudo1_N1B4,NZ_LUKJ01000003,refseq_RAST,Gifsy-2 prophage protein gene,"5,720,467","5,721,156",690,,,,False
431,,NZ_LUKJ01000003,refseq_RAST,Bacteriophage tail sheath protein gene,"3,508,588","3,510,084","1,497",,,,False
432,,NZ_LUKJ01000003,refseq_RAST,"Site-specific recombinase, phage integrase family gene","5,314,754","5,315,692",939,,,,False
433,,NZ_LUKJ01000003,refseq_RAST,Prophage antirepressor gene,"3,818,182","3,818,727",546,,,,False
434,,NZ_LUKJ01000003,refseq_RAST,Prophage Lp2 protein 6 gene,"3,667,401","3,668,486","1,086",,,,False
435,,NZ_LUKJ01000003,refseq_RAST,Prophage tail fiber protein gene,"3,522,593","3,523,801","1,209",,,,False
436,,NZ_LUKJ01000003,refseq_RAST,Prophage tail fiber protein gene,"3,521,143","3,522,039",897,,,,False
437,,NZ_LUKJ01000003,refseq_RAST,Prophage tail fiber protein gene,"3,519,437","3,520,477","1,041",,,,False
438,,NZ_LUKJ01000003,refseq_RAST,Prophage tail fiber protein gene,"3,517,639","3,518,787","1,149",,,,False
439,,NZ_LUKJ01000003,refseq_RAST,FIG121501: Prophage tail protein gene,"3,517,028","3,517,627",600,,,,False
440,,NZ_LUKJ01000003,refseq_RAST,Phage FluMu protein gp47 gene,"3,515,997","3,517,040","1,044",,,,False
441,,NZ_LUKJ01000003,refseq_RAST,Prophage baseplate assembly protein V gene,"3,515,100","3,515,609",510,,,,False
442,,NZ_LUKJ01000003,refseq_RAST,FIG003269: Prophage tail protein gene,"3,513,921","3,514,964","1,044",,,,False
443,,NZ_LUKJ01000003,refseq_RAST,Phage tail/DNA circulation protein gene,"3,512,679","3,513,917","1,239",,,,False
444,,NZ_LUKJ01000003,refseq_RAST,Phage tail length tape-measure protein gene,"3,510,920","3,512,692","1,773",,,,False
445,,NZ_LUKJ01000003,refseq_RAST,Phage tail tube protein gene,"3,510,152","3,510,499",348,,,,False
446,,NZ_LUKJ01000003,refseq_RAST,Mu-like prophage FluMu protein GP38 gene,"3,508,406","3,508,588",183,,,,False
447,,NZ_LUKJ01000003,refseq_RAST,"FIG111678: IS, phage, Tn; Transposon-related functions gene","3,507,825","3,508,409",585,,,,False
448,,NZ_LUKJ01000003,refseq_RAST,Gifsy-2 prophage protein gene,"3,302,243","3,302,866",624,,,,False
449,,NZ_LUKJ01000003,refseq_RAST,Prophage antirepressor gene,"2,479,042","2,479,569",528,,,,False
450,,NZ_LUKJ01000003,refseq_RAST,"Phage terminase, small subunit gene","360,466","360,834",369,,,,False
451,,NZ_LUKJ01000001,refseq_RAST,Gifsy-2 prophage protein gene,"225,666","226,358",693,,,,False
452,pseudo3_N2E3,CP012830,server_RAST,Gifsy-2 prophage protein gene,"6,010,439","6,011,152",714,,,,False
453,,CP012830,server_RAST,Phage-related integrase gene,"5,991,412","5,992,434","1,023",,,,False
454,,CP012830,server_RAST,"DNA primase, phage associated gene","5,983,157","5,985,373","2,217",,,,False
455,,CP012830,server_RAST,"Phage DNA packaging protein, Nu1 subunit of terminase gene","5,981,282","5,981,806",525,,,,False
456,,CP012830,server_RAST,"Phage terminase, large subunit gene","5,979,349","5,981,238","1,890",,,,True
457,,CP012830,server_RAST,Phage baseplate assembly protein gene,"5,971,984","5,972,310",327,,,,True
458,,CP012830,server_RAST,Phage tail fibers gene,"5,970,499","5,971,104",606,,,,True
459,,CP012830,server_RAST,Phage tail fiber protein gene,"5,968,970","5,970,502","1,533",,,,True
460,,CP012830,server_RAST,Phage tail sheath monomer gene,"5,967,234","5,968,400","1,167",,,,True
461,,CP012830,server_RAST,Phage major tail tube protein gene,"5,966,718","5,967,221",504,,,,True
462,,CP012830,server_RAST,FIG035595: Phage protein gene,"5,963,104","5,965,953","2,850",,,,True
463,,CP012830,server_RAST,Phage protein U gene,"5,962,249","5,963,094",846,,,,True
464,,CP012830,server_RAST,Phage tail protein gene,"5,962,068","5,962,241",174,,,,True
465,,CP012830,server_RAST,Phage protein D gene,"5,960,924","5,961,970","1,047",,,,True
466,,CP012830,server_RAST,Phage endolysin gene,"5,960,216","5,960,875",660,,,,True
467,,CP012830,server_RAST,"Phage integrase:Phage integrase, N-terminal SAM-like gene","5,950,323","5,950,550",228,,,,True
468,,CP012830,server_RAST,Gifsy-2 prophage protein gene,"5,793,139","5,794,128",990,,,,True
469,,CP012830,server_RAST,Gifsy-2 prophage protein gene,"5,778,873","5,779,460",588,,,,True
470,,CP012830,server_RAST,Phage protein gene,"5,769,730","5,770,815","1,086",,,,True
471,,CP012830,server_RAST,probable phage protein YPO2110 gene,"5,767,942","5,768,907",966,,,,True
472,,CP012830,server_RAST,phage-related conserved hypothetical protein gene,"5,767,071","5,767,574",504,,,,True
473,,CP012830,server_RAST,phage-related conserved hypothetical protein gene,"5,766,683","5,767,054",372,,,,True
