,orgId,scaffoldId,source,phage_gene,start,end,length,geneID,CCD,paperBLAST,found
474,,CP012830,server_RAST,probable phage protein YPO2116 gene,"5,764,117","5,764,770",654,,,,True
475,,CP012830,server_RAST,Phage tail length tape-measure protein 1 gene,"5,760,162","5,763,419","3,258",,,,True
476,,CP012830,server_RAST,putative phage protein gene,"5,759,824","5,760,162",339,,,,True
477,,CP012830,server_RAST,Phage minor tail protein gene,"5,759,065","5,759,814",750,,,,True
478,,CP012830,server_RAST,Phage tail assembly protein gene,"5,758,298","5,759,062",765,,,,False
479,,CP012830,server_RAST,Phage tail assembly protein I gene,"5,753,448","5,754,056",609,,,,True
480,,CP012830,server_RAST,Phage tail fiber protein gene,"5,749,686","5,753,243","3,558",,,,True
481,,CP012830,server_RAST,Phage-related protein gene,"5,735,480","5,735,683",204,,,,True
482,,CP012830,server_RAST,Gifsy-2 prophage protein gene,"4,957,092","4,957,280",189,,,,False
483,,CP012830,server_RAST,Gifsy-2 prophage protein gene,"4,956,543","4,956,836",294,,,,False
484,,CP012830,server_RAST,Gifsy-2 prophage protein gene,"4,954,857","4,955,117",261,,,,False
485,,CP012830,server_RAST,Gifsy-2 prophage protein gene,"4,946,201","4,946,878",678,,,,False
486,,CP012830,server_RAST,FIG032563: Phage tail protein D gene,"4,579,957","4,580,526",570,,,,True
487,,CP012830,server_RAST,"Phage terminase, small subunit gene","4,166,347","4,166,709",363,,,,False
488,,CP012830,server_RAST,Prophage tail fiber protein gene,"3,718,662","3,719,810","1,149",,,,True
489,,CP012830,server_RAST,FIG121501: Prophage tail protein gene,"3,718,051","3,718,650",600,,,,True
490,,CP012830,server_RAST,Phage FluMu protein gp47 gene,"3,717,023","3,718,063","1,041",,,,True
491,,CP012830,server_RAST,Prophage baseplate assembly protein V gene,"3,716,126","3,716,635",510,,,,True
492,,CP012830,server_RAST,FIG003269: Prophage tail protein gene,"3,714,979","3,716,019","1,041",,,,True
493,,CP012830,server_RAST,Phage tail/DNA circulation protein gene,"3,713,737","3,714,975","1,239",,,,True
494,,CP012830,server_RAST,Phage tail length tape-measure protein gene,"3,711,987","3,713,750","1,764",,,,True
495,,CP012830,server_RAST,Phage tail tube protein gene,"3,711,216","3,711,563",348,,,,True
496,,CP012830,server_RAST,Mu-like prophage FluMu protein GP38 gene,"3,709,471","3,709,653",183,,,,True
497,,CP012830,server_RAST,"FIG111678: IS, phage, Tn; Transposon-related functions gene","3,708,890","3,709,474",585,,,,True
498,,CP012830,server_RAST,FIG032563: Phage tail protein D gene,"3,707,737","3,708,765","1,029",,,,True
499,,CP012830,server_RAST,Phage tail fibers gene,"3,700,368","3,700,898",531,,,,True
500,,CP012830,server_RAST,Phage-related baseplate assembly protein gene,"3,698,658","3,699,653",996,,,,True
501,,CP012830,server_RAST,Gifsy-2 prophage protein gene,"3,309,360","3,309,980",621,,,,False
502,,CP012830,server_RAST,Prophage antirepressor gene,"1,992,600","1,993,127",528,,,,False
503,,CP012830,server_RAST,Prophage antirepressor gene,"657,797","658,345",549,,,,False
504,,CP012830,server_RAST,"Site-specific recombinase, phage integrase family gene","50,748","51,872","1,125",,,,False
505,,CP012830,server_RAST,Phage-related protein gene,"47,010","49,703","2,694",,,,True
506,,CP012830,server_RAST,Phage capsid and scaffold gene,"43,772","44,503",732,,,,True
507,,CP012830,server_RAST,"Phage terminase, ATPase subunit gene","41,662","43,713","2,052",,,,True
508,,CP012830,server_RAST,Phage capsid scaffolding protein gene,"40,584","41,498",915,,,,True
509,,CP012830,server_RAST,Phage capsid protein gene,"39,563","40,582","1,020",,,,True
510,,CP012830,server_RAST,Conserved hypothetical phage protein gene,"36,039","37,154","1,116",,,,True
511,,CP012830,server_RAST,putative phage lysozyme gene,"34,524","35,051",528,,,,True
512,,CP012830,server_RAST,Phage-related tail protein gene,"31,562","33,547","1,986",,,,True
513,,CP012830,server_RAST,Phage tail fiber protein gene,"27,871","29,544","1,674",,,,True
514,,CP012830,server_RAST,Bacteriophage tail sheath protein gene,"3,709,653","3,711,149","1,497",,,,True
515,,CP012830,server_RAST,Putative bacteriophage protein gene,"30,076","31,251","1,176",,,,True
516,pseudo5_N2C3,CP012831,server_RAST,Bacteriophage tail sheath protein gene,"1,282,269","1,283,765","1,497",,,,True
517,,CP012831,server_RAST,Phage-related capsid packaging protein gene,"4,599,521","4,600,522","1,002",,,,True
518,,CP012831,server_RAST,"Phage terminase, ATPase subunit gene","4,597,767","4,599,521","1,755",,,,True
519,,CP012831,server_RAST,Phage capsid scaffolding protein gene,"4,596,798","4,597,628",831,,,,True
520,,CP012831,server_RAST,Phage major capsid protein gene,"4,595,771","4,596,778","1,008",,,,True
521,,CP012831,server_RAST,"Phage terminase, endonuclease subunit gene","4,595,062","4,595,760",699,,,,True
522,,CP012831,server_RAST,Phage tail protein gene,"4,593,785","4,594,261",477,,,,True
523,,CP012831,server_RAST,Phage baseplate assembly protein gene,"4,588,867","4,589,211",345,,,,True
524,,CP012831,server_RAST,Phage tail fibers gene,"4,587,333","4,587,959",627,,,,True
525,,CP012831,server_RAST,Phage tail fiber protein gene,"4,587,182","4,587,343",162,,,,True
526,,CP012831,server_RAST,Phage tail fiber protein gene,"4,586,127","4,587,185","1,059",,,,True
527,,CP012831,server_RAST,Phage tail sheath monomer gene,"4,583,645","4,584,814","1,170",,,,True
528,,CP012831,server_RAST,Phage major tail tube protein gene,"4,583,106","4,583,621",516,,,,True
529,,CP012831,server_RAST,Phage tail fibers gene,"4,582,750","4,583,079",330,,,,True
530,,CP012831,server_RAST,Phage tail length tape-measure protein gene,"4,580,089","4,582,632","2,544",,,,True
531,,CP012831,server_RAST,Phage tail protein gene,"4,579,642","4,580,082",441,,,,True
532,,CP012831,server_RAST,Phage protein D gene,"4,578,395","4,579,645","1,251",,,,True
533,,CP012831,server_RAST,Phage-related protein gene,"4,566,743","4,569,484","2,742",,,,True
534,,CP012831,server_RAST,Phage integrase gene,"4,564,559","4,565,764","1,206",,,,True
535,,CP012831,server_RAST,Prophage antirepressor gene,"4,194,310","4,194,819",510,,,,False
536,,CP012831,server_RAST,Gifsy-2 prophage protein gene,"3,752,723","3,753,346",624,,,,False
537,,CP012831,server_RAST,Phage-related baseplate assembly protein gene,"1,294,436","1,295,431",996,,,,True
538,,CP012831,server_RAST,Prophage long tail fiber protein gene,"1,291,857","1,293,803","1,947",,,,True
539,,CP012831,server_RAST,Phage tail length tape-measure protein gene,"1,286,408","1,288,588","2,181",,,,True
540,,CP012831,server_RAST,P2-like prophage tail protein X gene,"1,285,820","1,286,032",213,,,,True
541,,CP012831,server_RAST,FIG032563: Phage tail protein D gene,"1,284,794","1,285,810","1,017",,,,True
542,,CP012831,server_RAST,"FIG111678: IS, phage, Tn; Transposon-related functions gene","1,283,944","1,284,528",585,,,,True
543,,CP012831,server_RAST,Mu-like prophage FluMu protein GP38 gene,"1,283,765","1,283,947",183,,,,True
544,,CP012831,server_RAST,Phage tail tube protein gene,"1,281,854","1,282,201",348,,,,True
545,,CP012831,server_RAST,Phage tail length tape-measure protein gene,"1,279,856","1,281,430","1,575",,,,True
546,,CP012831,server_RAST,Phage tail/DNA circulation protein gene,"1,278,631","1,279,869","1,239",,,,True
547,,CP012831,server_RAST,FIG003269: Prophage tail protein gene,"1,277,587","1,278,627","1,041",,,,True
548,,CP012831,server_RAST,Prophage baseplate assembly protein V gene,"1,276,823","1,277,332",510,,,,True
549,,CP012831,server_RAST,Phage FluMu protein gp47 gene,"1,275,395","1,276,435","1,041",,,,True
550,,CP012831,server_RAST,FIG121501: Prophage tail protein gene,"1,274,808","1,275,407",600,,,,True
551,,CP012831,server_RAST,Prophage tail fiber protein gene,"1,273,634","1,274,797","1,164",,,,True
552,,CP012831,server_RAST,Prophage tail fiber protein gene,"1,272,492","1,273,094",603,,,,True
553,,CP012831,server_RAST,Phage tail fiber assembly protein gene,"1,271,458","1,272,177",720,,,,True
554,,CP012831,server_RAST,Prophage tail fiber protein gene,"1,270,441","1,271,352",912,,,,True
555,,CP012831,server_RAST,"Phage terminase, small subunit gene","725,724","726,098",375,,,,False
556,,CP012831,server_RAST,"Site-specific recombinase, phage integrase family gene","465,839","466,990","1,152",,,,True
557,,CP012831,server_RAST,Phage-related protein gene,"460,739","463,591","2,853",,,,True
558,,CP012831,server_RAST,Phage tail protein gene,"454,827","455,267",441,,,,True
559,,CP012831,server_RAST,Phage tail length tape-measure protein gene,"451,876","454,821","2,946",,,,True
560,,CP012831,server_RAST,Phage major tail tube protein gene,"450,863","451,378",516,,,,True
561,,CP012831,server_RAST,Phage tail sheath monomer gene,"449,637","450,806","1,170",,,,True
562,,CP012831,server_RAST,Phage tail fiber protein gene,"447,704","449,089","1,386",,,,True
563,,CP012831,server_RAST,Phage tail fibers gene,"447,090","447,707",618,,,,True
564,,CP012831,server_RAST,Phage baseplate assembly protein gene,"445,838","446,182",345,,,,True
565,,CP012831,server_RAST,Phage tail completion protein gene,"443,885","444,349",465,,,,True
566,,CP012831,server_RAST,Phage tail protein gene,"443,412","443,888",477,,,,True
567,,CP012831,server_RAST,Putative phage-encoded peptidoglycan binding protein gene,"441,830","442,672",843,,,,True
568,,CP012831,server_RAST,"Phage terminase, endonuclease subunit gene","439,985","440,686",702,,,,True
569,,CP012831,server_RAST,Phage major capsid protein gene,"438,962","439,981","1,020",,,,True
570,,CP012831,server_RAST,Phage capsid scaffolding protein gene,"438,088","438,918",831,,,,True
571,,CP012831,refseq_RAST,"Phage terminase, ATPase subunit gene","430,265","430,588",324,,,,True
572,,CP012831,refseq_RAST,Phage infection protein gene,"314,961","315,512",552,,,,False
573,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Prophage antirepressor gene,"6,466,303","6,466,812",510,,,,False
574,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Gifsy-2 prophage protein gene,"6,045,072","6,045,695",624,,,,False
575,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage protein gene,"3,938,035","3,939,618","1,584",,,,False
576,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage-related baseplate assembly protein gene,"3,511,244","3,512,239",996,,,,True
577,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Prophage long tail fiber protein gene,"3,508,533","3,510,611","2,079",,,,True
578,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,P2-like prophage tail protein X gene,"3,502,136","3,502,348",213,,,,True
579,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,FIG032563: Phage tail protein D gene,"3,501,110","3,502,126","1,017",,,,True
580,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,"FIG111678: IS, phage, Tn; Transposon-related functions gene","3,500,401","3,500,985",585,,,,True
581,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Mu-like prophage FluMu protein GP38 gene,"3,500,222","3,500,404",183,,,,True
582,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Bacteriophage tail sheath protein gene,"3,498,726","3,500,222","1,497",,,,True
583,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage tail tube protein gene,"3,498,311","3,498,658",348,,,,True
584,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage tail length tape-measure protein gene,"3,496,313","3,497,887","1,575",,,,True
585,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage tail/DNA circulation protein gene,"3,495,088","3,496,326","1,239",,,,True
586,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,FIG003269: Prophage tail protein gene,"3,494,044","3,495,084","1,041",,,,True
587,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Prophage baseplate assembly protein V gene,"3,493,404","3,493,913",510,,,,True
588,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Bacteriophage protein GP46 gene,"3,493,006","3,493,404",399,,,,True
589,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage FluMu protein gp47 gene,"3,491,976","3,493,016","1,041",,,,True
590,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,FIG121501: Prophage tail protein gene,"3,491,389","3,491,988",600,,,,True
591,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Prophage tail fiber protein gene,"3,490,214","3,491,377","1,164",,,,True
592,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Prophage tail fiber protein gene,"3,488,585","3,489,679","1,095",,,,True
593,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage tail fiber assembly protein gene,"3,488,017","3,488,577",561,,,,True
594,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,"Phage terminase, small subunit gene","2,932,141","2,932,515",375,,,,False
595,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage infection protein gene,"2,549,983","2,550,555",573,,,,False
596,,unitig_0|quiver.unitig_1|quiver|pilon,server_RAST,Phage infection protein gene,"1,539,474","1,539,722",249,,,,False
597,pseudo13_GW456-L13,scaffold1/0|quiver|pilon ,server_RAST,Gifsy-2 prophage protein gene,"4,294,150","4,294,830",681,,,,False
598,,scaffold1/0|quiver|pilon,server_RAST,Phage integrase family protein gene,"4,125,549","4,125,782",234,,,,False
599,,scaffold1/0|quiver|pilon,server_RAST,Phage integrase family protein gene,"4,125,162","4,125,467",306,,,,False
600,,scaffold1/0|quiver|pilon,server_RAST,"Site-specific recombinase, phage integrase family gene","3,621,384","3,622,322",939,,,,False
601,,scaffold1/0|quiver|pilon,server_RAST,"Site-specific recombinase, phage integrase family gene","3,462,612","3,463,652","1,041",,,,False
602,,scaffold1/0|quiver|pilon,server_RAST,"Phage integrase:Phage integrase, N-terminal SAM-like gene","3,218,068","3,218,295",228,,,,False
603,,scaffold1/0|quiver|pilon,server_RAST,Bacteriophage N4 adsorption protein B gene,"3,186,983","3,189,157","2,175",,,,False
604,,scaffold1/0|quiver|pilon,server_RAST,Bacteriophage N4 adsorption protein A gene,"3,183,822","3,186,986","3,165",,,,False
605,,scaffold1/0|quiver|pilon,server_RAST,FIG032563: Phage tail protein D gene,"3,095,107","3,096,141","1,035",,,,True
606,,scaffold1/0|quiver|pilon,server_RAST,Phage tail protein gene,"3,094,855","3,095,061",207,,,,True
607,,scaffold1/0|quiver|pilon,server_RAST,Phage protein U gene,"3,094,023","3,094,880",858,,,,True
608,,scaffold1/0|quiver|pilon,server_RAST,FIG035595: Phage protein gene,"3,091,677","3,094,013","2,337",,,,True
609,,scaffold1/0|quiver|pilon,server_RAST,Phage major tail tube protein gene,"3,090,712","3,091,215",504,,,,True
610,,scaffold1/0|quiver|pilon,server_RAST,Phage tail sheath monomer gene,"3,089,536","3,090,699","1,164",,,,True
611,,scaffold1/0|quiver|pilon,server_RAST,Phage tail fiber protein gene,"3,086,536","3,088,845","2,310",,,,True
612,,scaffold1/0|quiver|pilon,server_RAST,Phage tail fibers gene,"3,085,932","3,086,543",612,,,,True
613,,scaffold1/0|quiver|pilon,server_RAST,Phage baseplate assembly protein gene,"3,084,720","3,085,055",336,,,,True
614,,scaffold1/0|quiver|pilon,server_RAST,Prophage Clp protease-like protein gene,"3,080,632","3,082,614","1,983",,,,True
615,,scaffold1/0|quiver|pilon,server_RAST,Phage portal protein gene,"3,079,035","3,080,585","1,551",,,,True
616,,scaffold1/0|quiver|pilon,server_RAST,"Phage terminase, large subunit gene","3,076,754","3,078,835","2,082",,,,True
617,,scaffold1/0|quiver|pilon,server_RAST,"Phage terminase, small subunit gene","3,076,237","3,076,791",555,,,,True
618,,scaffold1/0|quiver|pilon,server_RAST,"phage integrase, putative gene","3,071,429","3,072,757","1,329",,,,True
619,,scaffold1/0|quiver|pilon,server_RAST,Phage repressor gene,"3,068,231","3,068,953",723,,,,True
620,,scaffold1/0|quiver|pilon,server_RAST,Phage infection protein gene,"3,019,286","3,019,531",246,,,,False
621,,scaffold1/0|quiver|pilon,server_RAST,"Phage terminase, small subunit gene","2,428,090","2,428,455",366,,,,False
622,,scaffold1/0|quiver|pilon,server_RAST,Gifsy-2 prophage protein gene,"1,769,601","1,770,224",624,,,,False
623,,scaffold1/0|quiver|pilon,server_RAST,"phage integrase, putative gene","1,313,205","1,314,425","1,221",,,,True
624,,scaffold1/0|quiver|pilon,server_RAST,phage integrase family protein gene,"1,309,484","1,310,797","1,314",,,,True
625,psRCH2,Psest_Contig47.1,server_RAST,Probable bacteriophage integrase gene,"4,302,682","4,303,740","1,059",,,,False
626,,Psest_Contig47.1,server_RAST,"Site-specific recombinase, phage integrase family gene","3,598,952","3,600,538","1,587",,,,False
627,,Psest_Contig47.1,server_RAST,Phage integrase family protein gene,"3,591,169","3,591,789",621,,,,False
628,,Psest_Contig47.1,server_RAST,Phage protein gene,"2,354,280","2,355,542","1,263",,,,False
629,,Psest_Contig47.1,server_RAST,Phage protein gene,"2,347,848","2,349,110","1,263",,,,False
630,,Psest_Contig47.1,server_RAST,Prophage P4 integrase gene,"1,198,005","1,199,216","1,212",,,,False
631,,Psest_Contig47.1,server_RAST,"Site-specific recombinase, phage integrase family domain protein gene","685,034","687,130","2,097",,,,False
632,,Psest_Contig47.1,server_RAST,Phage integrase family protein gene,"654,194","654,316",123,,,,False
633,,Psest_Contig47.1,server_RAST,"Site-specific recombinase, phage integrase family gene","461,104","462,975","1,872",,,,False
634,,Psest_Contig44.3,server_RAST,"Phage terminase, small subunit gene","9,454","9,855",402,,,,False
635,PV4,113993,server_RAST,Putative phage protein gene,"4,477,818","4,479,446","1,629",,,,False
636,,113993,server_RAST,Phage peptidoglycan binding peptidase gene,"3,625,140","3,626,399","1,260",,,,False
637,,113993,server_RAST,"Site-specific recombinase, phage integrase family gene","2,293,640","2,294,911","1,272",,,,False
638,,113993,server_RAST,Phage integrase gene,"1,465,559","1,466,788","1,230",,,,False
639,,113993,server_RAST,phage integrase family protein gene,"1,452,361","1,452,921",561,,,,False
640,,113993,server_RAST,Phage integrase gene,"270,161","270,757",597,,,,False
641,SB2B,248323,server_RAST,Phage T7 exclusion protein gene,"3,474,807","3,476,954","2,148",,,,False
642,Smeli,NC_003047,server_RAST,elements of external origin; phage-related functions and prophages gene,"3,360,319","3,361,038",720,,,,False
643,,NC_003047,server_RAST,elements of external origin; phage-related functions and prophages gene,"3,358,559","3,359,788","1,230",,,,False
644,,NC_003047,server_RAST,elements of external origin; phage-related functions and prophages gene,"2,199,668","2,200,129",462,,,,False
645,,NC_003047,server_RAST,elements of external origin; phage-related functions and prophages gene,"2,184,881","2,185,570",690,,,,False
646,,NC_003047,server_RAST,elements of external origin; phage-related functions and prophages gene,"2,175,636","2,177,069","1,434",,,,False
647,,NC_003047,server_RAST,Phage-related protein gene,"1,984,993","1,985,286",294,,,,False
648,,NC_003037,server_RAST,Phage-related integrase Mvan 5938 gene,"1,226,047","1,226,961",915,,,,False
649,,NC_003037,server_RAST,Phage-related integrase Mvan 5938 gene,"1,225,061","1,226,050",990,,,,False
650,,NC_003047,server_RAST,elements of external origin; phage-related functions and prophages gene,"1,149,756","1,150,688",933,,,,False
651,,NC_003037,server_RAST,Phage-related integrase Mvan 5938 gene,"903,254","904,243",990,,,,False
652,,NC_003037,server_RAST,Phage-related integrase Mvan 5938 gene,"902,343","903,257",915,,,,False
653,,NC_003078,server_RAST,"Phage lysin, glycosyl hydrolase, family 25 gene","733,897","734,907","1,011",,,,False
654,,NC_003047,server_RAST,Phage repressor gene,"584,615","585,271",657,,,,False
655,,NC_003078,server_RAST,Phage endolysin gene,"542,829","543,548",720,,,,False
656,,NC_003047,server_RAST,elements of external origin; phage-related functions and prophages gene,"540,915","542,123","1,209",,,,False
657,SynE,NC_007604,server_RAST,"Prophage PSPPH02, late control gene D protein","747,719","749,161","1,443",,,,True
658,,NC_007604,server_RAST,probable phage tail protein gene,"747,510","747,722",213,,,,True
659,,NC_007604,server_RAST,Phage protein U gene,"746,590","747,510",921,,,,True
660,,NC_007604,server_RAST,Phage tail sheath protein FI gene,"741,396","742,820","1,425",,,,True
661,,NC_007604,server_RAST,Phage tail fiber protein gene,"739,615","740,778","1,164",,,,True
662,,NC_007604,server_RAST,Phage-related baseplate assembly protein gene,"733,877","734,716",840,,,,True
663,,NC_007604,server_RAST,Phage-related baseplate assembly protein gene,"733,536","733,880",345,,,,True
664,,NC_007604,server_RAST,Phage portal protein gene,"727,691","729,154","1,464",,,,True
665,,NC_007604,server_RAST,"Phage terminase, large subunit gene","725,474","727,354","1,881",,,,True
666,,NC_007604,server_RAST,Putative bacteriophage-related protein gene,"724,626","725,165",540,,,,True
667,,NC_007604,server_RAST,"DNA primase (EC 2.7.7.-), phage related gene","720,423","722,966","2,544",,,,True
668,,NC_007604,server_RAST,Gifsy-2 prophage gene,"715,943","717,025","1,083",,,,True
669,,NC_007604,server_RAST,Phage integrase family gene,"711,446","712,546","1,101",,,,True
670,,NC_007604,server_RAST,Phage integrase family gene,"136,706","138,013","1,308",,,,False
671,,NC_007595,server_RAST,Abort lactococcal phage infection AbiTii gene,"27,980","28,894",915,,,,False
672,,NC_004990,server_RAST,"Phage replicative DNA helicase, repA gene","3,995","6,625","2,631",,,,True
673,WCS417,CP007637,server_RAST,Phage infection protein gene,"3,538,875","3,539,261",387,,,,False
674,,CP007637,server_RAST,"Site-specific recombinase, phage integrase family gene","3,026,746","3,027,660",915,,,,False
675,,CP007637,server_RAST,Phage protein inside capsid D gene,"2,299,741","2,303,790","4,050",,,,False
676,,CP007637,server_RAST,Gifsy-2 prophage protein gene,"2,189,079","2,189,765",687,,,,True
677,,CP007637,server_RAST,Phage endolysin gene,"2,186,238","2,186,771",534,,,,True
678,,CP007637,server_RAST,Phage tail fiber protein gene,"2,180,305","2,183,907","3,603",,,,True
679,,CP007637,server_RAST,Phage tail assembly protein I gene,"2,179,103","2,179,714",612,,,,True
680,,CP007637,server_RAST,Phage tail assembly protein gene,"2,175,692","2,176,456",765,,,,True
681,,CP007637,server_RAST,Phage minor tail protein gene,"2,174,937","2,175,689",753,,,,True
682,,CP007637,server_RAST,Phage minor tail protein gene,"2,174,587","2,174,925",339,,,,True
683,,CP007637,server_RAST,Phage tail length tape-measure protein 1 gene,"2,171,501","2,174,587","3,087",,,,True
684,,CP007637,server_RAST,probable phage protein YPO2116 gene,"2,170,113","2,170,769",657,,,,True
685,,CP007637,server_RAST,phage-related conserved hypothetical protein gene,"2,168,666","2,169,034",369,,,,True
686,,CP007637,server_RAST,phage-related conserved hypothetical protein gene,"2,167,900","2,168,403",504,,,,True
687,,CP007637,server_RAST,probable phage protein YPO2110 gene,"2,166,246","2,167,211",966,,,,True
688,,CP007637,server_RAST,Phage protein gene,"2,163,749","2,164,837","1,089",,,,True
689,,CP007637,server_RAST,Putative phage terminase gene,"2,161,058","2,162,359","1,302",,,,True
690,,CP007637,server_RAST,Phage protein gene,"2,160,610","2,161,071",462,,,,True
691,,CP007637,server_RAST,Putative cI prophage repressor protein gene,"2,150,202","2,151,062",861,,,,True
692,,CP007637,server_RAST,Gifsy-2 prophage protein gene,"2,141,785","2,142,573",789,,,,True
693,,CP007637,server_RAST,Phage-related protein gene,"2,132,927","2,133,793",867,,,,True
694,,CP007637,server_RAST,"Phage terminase, small subunit gene","1,823,975","1,824,337",363,,,,False
695,,CP007637,server_RAST,"Site-specific recombinase, phage integrase family gene","1,704,386","1,705,534","1,149",,,,True
696,,CP007637,server_RAST,FIG032563: Phage tail protein D gene,"1,291,903","1,292,910","1,008",,,,True
697,,CP007637,server_RAST,P2-like prophage tail protein X gene,"1,291,681","1,291,893",213,,,,True
698,,CP007637,server_RAST,Phage tail length tape-measure protein gene,"1,289,845","1,291,305","1,461",,,,True
699,,CP007637,server_RAST,Phage tail fibers gene,"1,285,490","1,286,020",531,,,,True
700,,CP007637,server_RAST,Phage tail fibers gene,"1,284,855","1,285,493",639,,,,True
701,,CP007637,server_RAST,Phage-related baseplate assembly protein gene,"1,283,863","1,284,858",996,,,,True
702,,CP007637,server_RAST,Gifsy-2 prophage protein gene,"994,587","995,207",621,,,,False
